name,mentions,Volume Introduced,Gender,Species,Status,Affiliation,Residence,Occupation
Menolit,374,1,Male,,,,,
Mrell,373,8,Male,Gnoll,,,,
Rasktooth,371,8,Male,Antinium,,,,
Erek,371,7,Male,,,,,
Keldrass,366,5,Male,,,,,
Khelta,364,6,Female,,,,,
Jeiss,358,1,Male,Drake,,,,
Berr,356,8,Male,Gnoll,,,,
Ulrien,355,2,Male,,,,,
Iradoren,354,9,Male,,,,,
Alked,354,6,Male,,,,,
Earlia,352,5,Female,Human,Alive,Gemhammer,Izril,Adventurer
Idis,352,7,Female,Selphid,,,,
Gershal,351,4,Male,Human,,,,
Akrisa,349,1,Female,Gnoll,Alive,Silverfang Tribe,Izril,Chieftain
Sest,349,8,Male,,,,,
Beilmark,349,1,Male,,,,,
Isceil,348,6,Male,,,,,
Telim,348,1,Male,Human,,,,
Silveran,348,7,Male,,,,,
Ama,347,8,Female,,,,,
Oberon,342,4,Male,,,,,
Menrise,342,9,Female,,,,,
Lormel,341,8,Male,Human,Alive,Thronebearers,Terandria,Knight
Itorin,338,7,Male,,,,,
Torreb,337,9,Male,,,,,
Soloxenethn,336,7,Male,Human,,Windcaller's Wrath,Chandrar,
Belchaus,333,5,Male,,,,,
Paxere,331,8,Female,Lucifen,,,,
Infinitypear,330,8,Male,Antinium,,,,
Emme,330,5,Female,Part-Dwarf,,,,
Meisa,328,8,Female,Human,Alive,Order of Seasons,Terandria,Knight
Calidus,326,9,Male,,,,,
Xesci,326,8,Female,,,,,
Taletevirion,326,9,Male,,,,,
Crusader 51,325,8,Male,,,,,
Sacra,325,3,Female,Human,Deceased,House Reinhart,Izril,Maid
Eldertuin,325,7,Male,,,,,
Fithea,321,8,Female,,,,,
Himilt,320,6,Male,,,,,
Irurx,319,8,Male,,,,,
Tamaroth,318,2,Male,,,,,
Raekea,317,5,Female,,,,,
Pivr,316,3,Male,,,,,
Aielef,316,8,Female,,,,,
Lyfelt,316,6,Male,,,,,
Khedal,313,1,Male,,,,,
Hayvon,313,6,Male,,,,,
Torishi,313,8,Female,Gnoll,Alive,Weatherfur Tribe,Izril,Chieftain
Venim,311,5,Male,Drake,Alive,Pallass,Izril,Watch Captain
Vasraf,310,6,Male,Human,Alive,Tiqr,Chandrar,General
Nailren,309,5,Male,Gnoll,Alive,Pride of Kelia,Izril,Adventurer
Zenol,308,8,Male,,,,,
Beatrice,307,1,Female,,,,,
Cawe,307,8,Female,Garuda,Deceased,Unaffiliated,Chandrar,Thief
Bea,307,2,Female,,,,,
Maresar,305,4,Female,,,,,
Takhatres,304,2,Male,,,,,
Peclir,301,4,Male,Human,Alive,Forgotten Wing Company,Baleros,Chamberlain
Calvaron,301,3,Male,Centaur,Deceased,Wistram,,
Luciva,300,6,Female,,,,,
Ullim,298,4,Male,Human,Alive,House Veltras,Veltras Estate,Majordomo
Dekass,297,6,Male,,,,,
Viceria,297,4,Female,,,,,
Frostwing,297,3,Female,Eagle,Alive,,Riverfarm,
Stan,296,1,Male,,,,,
Noears,293,3,Male,Goblin,Deceased,,,
Calirn,292,6,Male,Human,Alive,Order of Seasons,Terandria,Knight-Commander
Ulva,291,1,Female,Human,Unknown,House Terland,Izril,Lady
Andel (UN),290,6,Male,Human,Alive,United Nations,Talenqual,Fisher
Andel (Players of Celum),290,6,Male,Human,Alive,Players of Celum,Celum,Writer
Alber,289,6,Male,Human,Alive,,,Boxer
Azam’du,285,8,Male,Djinni,,,,
Red,284,1,Female,Human,Alive,Americans,Rhir,Painter
Bearig,282,8,Male,Stitchfolk,Alive,Unaffiliated,Chandrar,Cook
Fool,278,1,Male,Human,Deceased,Blighted Kingdom,Paranfer,Jester
Drevish,278,2,Male,,,,,
Temile,277,6,Male,Human,,,,
Calectus,277,4,Male,Selphid,Deceased,,,
Peggy,275,9,Female,,,,,
Therrium,274,7,Male,,,,,
Resk,274,8,Male,Fraerling,,,,
Shaerrha,273,7,Female,Drake,Alive,Oteslia,Oteslia,First Gardener
Raim,272,6,Male,Human,Deceased,Order of Seasons,Terandria,Knight
Nuvityn,272,9,Male,,,,,
Insill,271,4,Male,Drake,Alive,,,
Linvios,269,9,Male,Drake,Alive,,,
Noa,269,8,Female,Fraerling,,,,
Ielane,268,8,Female,,,,,
Fezimet,266,6,Male,Lizardfolk,,,,
Solton,266,8,Male,Stitchfolk,,,,
Minizi,265,7,Female,Golem,,,,
Barnethei,265,9,Male,Human,,,,
Oliyaya,262,6,Female,,,,,
Gothica,261,8,Female,,,,,
Lupp,260,6,Male,,,,,
Anith,260,4,Male,Beastkin,,,,
Nereshal,259,4,Male,,,,,
Cotm,258,8,Male,Fraerling,,,,
Doubte,258,6,Male,,,,,
Delanay,258,7,Male,,,,,
Regalius,257,8,Male,Human,,,,
Salkis,255,5,Female,Drake,,,,
Hecrelunn,255,8,Male,,,,,
Vofea,255,9,Female,,,,,
Oom II,254,2,Male,,,,,
Oom,254,2,Male,,,,,
Nokha,254,5,Female,,,,,
Zeladona,252,8,Female,,,,,
Valceif,250,2,Male,Human,Deceased,,,
Buscrei,247,8,Female,Human,Alive,,,
Rehanna,243,4,Female,Human,,,,
Alais,240,5,Female,Human,,,,
Hekusha,236,1,Female,Human,,,,
Navine,236,6,Female,Drake,Alive,,,
Eater of Spears,236,4,Male,Goblin,,,,
Nalthaliarstrelous,235,4,Male,Human,,,,
Cauwine,233,8,,,,,,
Artur,233,8,,,,,,
Iraz,231,7,,,,,,
Laedonius,228,5,,,,,,
Dawson,225,6,,,,,,
Vandum,225,9,,,,,,
Etril,222,7,,,,,,
Welca,222,4,,,,,,
Tserre,221,10,,,,,,
Dionamella,221,8,,,,,,
Kerash,218,2,,,,,,
Lorell,218,6,,,,,,
Goat,218,1,,,,,,
Agratha,217,6,,,,,,
Ram,217,4,,,,,,
Bearclaw,216,6,,,,,,
Safry,216,2,,,,,,
Alonna,215,1,,,,,,
Anazurhe,215,7,,,,,,
Kirana,215,6,,,,,,
Buler,214,9,,,,,,
Zamea,214,6,,,,,,
Emessa,213,7,,,,,,
Omusc,213,8,,,,,,
Shassa,213,7,,,,,,
Diomedes,213,1,,,,,,
Kissilt,213,6,,,,,,
Norechl,212,7,,,,,,
Yesel,212,3,,,,,,
Emerrhain,211,7,,,,,,
Helm,211,4,,,,,,
Ferris,209,7,,,,,,
Ilekrome,208,8,,,,,,
Armored Queen,208,5,,,,,,
Vorn,208,7,,,,,,
Gresaria,208,7,,,,,,
Iertalinam,206,8,,,,,,
Flora,205,7,,,,,,
Regis,205,4,,,,,,
Kel,204,6,,,,,,
Gregori,204,7,,,,,,
Xil,203,5,,,,,,
Pekona,203,4,,,,,,
Eldein,203,6,,,,,,
Rickel,202,8,,,,,,
Ulcreziek,201,8,,,,,,
Deilan,201,7,,,,,,
Alcaz,200,8,,,,,,
Cade,199,7,,,,,,
Xol,198,6,,,,,,
Gilaw,198,8,,,,,,
Contradiction,198,2,,,,,,
Serinpotva,195,7,,,,,,
Melidore,194,7,,,,,,
Rianchi,194,10,,,,,,
Dellic,194,6,,,,,,
Cameral,192,2,,,,,,
Greg,190,7,,,,,,
Gna,190,6,,,,,,
Eska,190,7,,,,,,
Edellein,189,7,,,,,,
Thrissiam,188,4,,,,,,
Cetrule,187,1,,,,,,
Ferkr,186,6,,,,,,
Shirka,185,7,,,,,,
Madain,185,6,,,,,,
Leka,185,8,,,,,,
Rosech,184,9,,,,,,
Deskie,179,7,,,,,,
Teura,178,5,,,,,,
Barelle,178,7,,,,,,
Uzine,178,8,,,,,,
Vokkhar,178,8,,,,,,
Menorkel,177,8,,,,,,
Tritel,177,1,,,,,,
Jiupe,176,8,,,,,,
Serept,176,7,,,,,,
Naumel,176,7,,,,,,
Dasha,176,4,,,,,,
Eurise,175,10,,,,,,
Periss,175,2,,,,,,
Geril,175,6,,,,,,
Crusader 57,174,8,,,,,,
Maran,174,2,,,,,,
Purple Smile,172,4,,,,,,
Etrikah,170,8,,,,,,
Vernoue,170,8,,,,,,
Dyeda,170,10,,,,,,
Xarkouth,170,8,,,,,,
Zanthia,169,4,,,,,,
Zacheales,169,2,,,,,,
Alman,169,7,,,,,,
Goblin Chieftain,168,1,,,,,,
Rivel,168,6,,,,,,
Gloriam,167,8,,,,,,
Larr,167,4,,,,,,
Kiish,165,7,,,,,,
Oesca,164,8,,,,,,
Daiton,162,6,,,,,,
Flynn,162,7,,,,,,
Viri,162,7,,,,,,
Zeter,160,7,,,,,,
Heish,160,8,,,,,,
Tismel,159,6,,,,,,
Makhir,159,6,,,,,,
Sprigaena,158,8,,,,,,
Lael,157,7,,,,,,
Oiena,157,8,,,,,,
Twisted Queen,157,5,,,,,,
Emily,155,2,,,,,,
Dragial,155,7,,,,,,
Wuvren,154,4,,,,,,
Yinah,154,7,,,,,,
Embraim,153,9,,,,,,
Rosencrantz,153,9,,,,,,
Vors,152,8,,,,,,
Brilm,151,6,,,,,,
Leon,150,2,,,,,,
Aldonss,150,6,,,,,,
Drenirkesun,149,8,,,,,,
Vell,148,6,,,,,,
Silent Queen,148,5,,,,,,
Doroumata,148,8,,,,,,
The Crimson Soldier,148,1,,,,,,
Spitty,147,8,,,,,,
Uxel,147,7,,,,,,
Veine,146,9,,,,,,
Verdan,146,1,,,,,,
Griffin Prince,145,6,,,,,,
Reclis,145,8,,,,,,
Zedalien,145,7,,,,,,
Beatica,145,6,,,,,,
Flying Queen,144,5,,,,,,
Crusader 53,144,8,,,,,,
Rael,143,5,,,,,,
Nesor,142,4,,,,,,
Gaxiela,142,7,,,,,,
Sophridel,142,8,,,,,,
Duln,142,7,,,,,,
Mectail,141,8,,,,,,
Timbor,141,4,,,,,,
Salthorn,141,7,,,,,,
Zeomtoril,141,9,,,,,,
Ozem,141,7,,,,,,
Charles,141,3,,,,,,
Merxel,140,7,,,,,,
Spiderslicer,140,5,,,,,,
Pewerthe,140,8,,,,,,
Urksh,140,2,,,,,,
Orelighn,139,7,,,,,,
Eirnos,138,9,,,,,,
Emperor of Sands,138,2,,,,,,
Inky,138,6,,,,,,
Lamont,137,6,,,,,,
Levil,136,6,,,,,,
Erill,136,5,,,,,,
Tasilt,136,6,,,,,,
Ulyse,136,6,,,,,,
Firrelle,136,7,,,,,,
Possel,136,8,,,,,,
Khorpe,135,9,,,,,,
Raidpear,135,7,,,,,,
Bamer,135,6,,,,,,
Eliasor,135,4,,,,,,
Rexel,134,8,,,,,,
Bevia,134,5,,,,,,
Rophir,134,8,,,,,,
Ranga,133,7,,,,,,
Khal,133,5,,,,,,
Blake,133,2,,,,,,
Pertheine,129,6,,,,,,
Aldrail,129,8,,,,,,
Vitte,128,8,,,,,,
Gilam,128,5,,,,,,
Cers,128,1,,,,,,
Thexca,127,8,,,,,,
Stales,127,6,,,,,,
Galina,127,2,,,,,,
Se,127,7,,,,,,
Bviora,126,9,,,,,,
Elucina,126,8,,,,,,
Quiteil,125,7,,,,,,
Yorrned,125,10,,,,,,
Gadrea,125,8,,,,,,
Kilkran,125,5,,,,,,
Ilm,124,8,,,,,,
Merila,124,8,,,,,,
Voost,122,8,,,,,,
Kenva,121,9,,,,,,
Rittane,121,9,,,,,,
Loran,121,2,,,,,,
Ci,120,7,,,,,,
Swey,120,8,,,,,,
Merdon,119,8,,,,,,
Zemmy,119,10,,,,,,
Xalandrass,118,4,,,,,,
Sikeri,118,7,,,,,,
Taganchiel,118,8,,,,,,
Werri,118,8,,,,,,
Isthekenous,118,9,,,,,,
Zimrah,118,8,,,,,,
Esiela,118,7,,,,,,
Razia,118,8,,,,,,
Rastandius,118,9,,,,,,
Quexa,117,4,,,,,,
Itkisa,117,9,,,,,,
Sostrom,116,1,,,,,,
Abebi,116,7,,,,,,
Asale,116,8,,,,,,
Prildor,115,10,,,,,,
Zanze,115,9,,,,,,
Azemith,115,8,,,,,,
Crimshaw,115,7,,,,,,
Xeu,114,7,,,,,,
Maxy,114,8,,,,,,
Thunderfur,114,5,,,,,,
Venoriat,113,6,,,,,,
Shellc,113,7,,,,,,
Sal,113,3,,,,,,
Frieke,112,8,,,,,,
Peslas,110,2,,,,,,
Bowom,110,10,,,,,,
Cervial,110,1,,,,,,
Iratze,109,7,,,,,,
Grunter,108,3,,,,,,
Itreimedes,108,8,,,,,,
Poruniv,107,8,,,,,,
Saif,107,7,,,,,,
Toriska,107,1,,,,,,
Ascoden,107,8,,,,,,
Qshom,107,8,,,,,,
Gamur,107,8,,,,,,
Quietstab,106,5,,,,,,
Eltistiman,105,5,,,,,,
Yerzhen,105,7,,,,,,
Desinee,104,7,,,,,,
Garusa,103,4,,,,,,
Chaoisa,103,9,,,,,,
Geilouna,103,8,,,,,,
Leafarmor,102,7,,,,,,
Herove,102,9,,,,,,
Velden,102,8,,,,,,
Elmmet,102,6,,,,,,
Thatalocian,101,9,,,,,,
Chorisa,101,8,,,,,,
Wikir,101,6,,,,,,
Zalaiss,101,6,,,,,,
Truvia,101,5,,,,,,
Shardele,100,8,,,,,,
Delezza,100,7,,,,,,
Theofore,99,1,,,,,,
Eschowar,98,9,,,,,,
Healing Slime,97,6,,,,,,
Salvia,97,4,,,,,,
Suxhel,97,7,,,,,,
Florist,96,1,,,,,,
George,96,1,,,,,,
Farri,96,6,,,,,,
Bein,96,7,,,,,,
Pazeral,95,9,,,,,,
Tagil,95,6,,,,,,
Jackal,95,1,,,,,,
Demon King,94,2,,,,,,
Sheta,94,7,,,,,,
Delitandra,94,10,,,,,,
Edere,94,7,,,,,,
Nama,93,7,,,,,,
Viecel,92,9,,,,,,
Garsine,92,8,,,,,,
Orreh,92,7,,,,,,
Bekia,91,4,,,,,,
Gindal,91,8,,,,,,
Thornst (Knight),90,5,,,,,,
Valmira,90,5,,,,,,
Femar,90,7,,,,,,
Vaitsha,90,6,,,,,,
Seemutor,90,8,,,,,,
Raich,89,9,,,,,,
Jerci,89,6,,,,,,
Cetris,88,7,,,,,,
Rievan,88,3,,,,,,
Roja,88,10,,,,,,
Inreza,88,7,,,,,,
Capoinelia,87,8,,,,,,
Teliv,87,6,,,,,,
Ierwyn,87,8,,,,,,
Igolze,87,8,,,,,,
Moltin,87,10,,,,,,
Prixall,86,8,,,,,,
Etrogaer,86,9,,,,,,
Korizan,86,9,,,,,,
Merindue,85,8,,,,,,
Theice,85,9,,,,,,
Hscel,85,8,,,,,,
Hoisq,84,10,,,,,,
Collos,84,9,,,,,,
Cecille,84,4,,,,,,
Bealt,84,6,,,,,,
Caoraz,83,9,,,,,,
Krsysl,82,2,,,,,,
Geram,82,4,,,,,,
Shieldscale,82,6,,,,,,
Sharkcaptain,82,7,,,,,,
Tov,81,8,,,,,,
Hammera,81,7,,,,,,
Erille,81,4,,,,,,
Xierca,81,8,,,,,,
Issa,81,5,,,,,,
Reagen,81,9,,,,,,
Jelov,80,4,,,,,,
Colovt,80,8,,,,,,
Paterghost,80,8,,,,,,
Isodore,79,4,,,,,,
Selphid Geneva,79,9,,,,,,
Delivan,79,7,,,,,,
Yderigrisel,79,7,,,,,,
Theillige,78,9,,,,,,
Esor,78,8,,,,,,
Corregrione,78,10,,,,,,
Shaullile,78,9,,,,,,
Caroline,77,6,,,,,,
Bepol,77,8,,,,,,
Leprel,77,8,,,,,,
Ramone,77,9,,,,,,
Errif,76,5,,,,,,
Ieneessa,76,2,,,,,,
Maksie,76,8,,,,,,
Thivian,75,6,,,,,,
Ecleeif,75,8,,,,,,
Baosar,75,7,,,,,,
Abelesque,75,8,,,,,,
Gaoelos,75,9,,,,,,
Zaltha,75,10,,,,,,
Beycalt,75,6,,,,,,
Jekilt,74,6,,,,,,
Seelaw,74,8,,,,,,
Vaulont,74,8,,,,,,
Qissa,74,7,,,,,,
Sveha,73,8,,,,,,
Oredien,73,8,,,,,,
Andra,73,9,,,,,,
Caddin,73,6,,,,,,
Rinu,73,2,,,,,,
Luaar,73,8,,,,,,
Reikhle,72,6,,,,,,
Astival,72,10,,,,,,
Ossky,72,7,,,,,,
Khoteizetrough,72,8,,,,,,
Tessia,72,4,,,,,,
Pralcem,72,5,,,,,,
Hastel,71,6,,,,,,
Sa’la,71,7,,,,,,
Kessice,71,8,,,,,,
Goelv,71,8,,,,,,
Helessia,71,6,,,,,,
Hickery,70,8,,,,,,
Somo,70,8,,,,,,
Thornst (Halfseekers),70,5,,,,,,
Toldos,70,7,,,,,,
Demerra,70,7,,,,,,
Emper,70,3,,,,,,
Voita,70,8,,,,,,
Archer B12,70,7,,,,,,
Thresk,69,3,,,,,,
Joreldyn,69,8,,,,,,
Dictum,69,8,,,,,,
Prha,69,8,,,,,,
Lorent,69,6,,,,,,
Asgra,69,10,,,,,,
Geraeri,69,8,,,,,,
Hetarria,69,7,,,,,,
Abel,68,8,,,,,,
Velzimri,68,8,,,,,,
Nerhs,68,8,,,,,,
Lacel,68,7,,,,,,
Firrus,68,9,,,,,,
Falamizural,68,10,,,,,,
Yimur,68,6,,,,,,
Silmak,67,6,,,,,,
Thallisa,67,10,,,,,,
Sithorn,67,7,,,,,,
Chise,67,6,,,,,,
Ytol,66,7,,,,,,
Imor,66,6,,,,,,
Bazeth,66,7,,,,,,
Khaze,66,8,,,,,,
Queravia,65,4,,,,,,
Galuc,65,3,,,,,,
Novakya,65,6,,,,,,
Salui,64,8,,,,,,
Shauna,64,8,,,,,,
Bugear,64,3,,,,,,
Zelir,63,8,,,,,,
Mena,63,8,,,,,,
Coretine,63,1,,,,,,
Dekava,63,8,,,,,,
Itreus,63,9,,,,,,
Eldima,63,6,,,,,,
Pattin,62,5,,,,,,
Vincent,62,2,,,,,,
Thilowen,62,9,,,,,,
Timor,62,3,,,,,,
Sevil,62,10,,,,,,
Tomoor,62,8,,,,,,
Touma,62,8,,,,,,
Edward,62,2,,,,,,
Sylind,61,6,,,,,,
Thift,61,7,,,,,,
First Grand Queen,61,1,,,,,,
Novethur,61,8,,,,,,
Timewalker,61,8,,,,,,
Thuile,61,8,,,,,,
Leireit,61,8,,,,,,
Prophet,61,2,,,,,,
Cirsa,60,7,,,,,,
Terigrals,60,8,,,,,,
Ad,60,4,,,,,,
Merlilon,60,5,,,,,,
Eribis,60,8,,,,,,
Uleth,60,4,,,,,,
Louseg,60,9,,,,,,
Sorron,60,9,,,,,,
Ducaz,59,8,,,,,,
Shallel,59,7,,,,,,
Calliope,59,4,,,,,,
Soew,59,8,,,,,,
Mire,59,7,,,,,,
Dorkel,59,9,,,,,,
Kilmet,59,5,,,,,,
Chesacre,58,6,,,,,,
Rellmel,58,8,,,,,,
Oor,58,8,,,,,,
Ivery,58,8,,,,,,
Thaina,58,6,,,,,,
Siyal,57,4,,,,,,
Darsul,57,8,,,,,,
Bezhavil,57,6,,,,,,
Nemor,56,3,,,,,,
Devail,56,7,,,,,,
Reizet,56,8,,,,,,
Homle,56,10,,,,,,
Zoler,56,9,,,,,,
Jelaim,56,6,,,,,,
Sidney,56,7,,,,,,
Buleth,55,1,,,,,,
Zassil,55,5,,,,,,
Coldcream,55,10,,,,,,
Neranthei,55,7,,,,,,
Sticks,55,9,,,,,,
Scalespeaker,55,7,,,,,,
Zavarial,55,7,,,,,,
Sidinel,55,7,,,,,,
Yisht,55,7,,,,,,
Elosaith,55,10,,,,,,
Vexil,55,8,,,,,,
Gorry,55,8,,,,,,
Torthe,55,9,,,,,,
Vrilla,54,10,,,,,,
Shaik,54,8,,,,,,
Nelliam,54,5,,,,,,
Rae,54,7,,,,,,
Toreel,54,9,,,,,,
Quelm,54,6,,,,,,
Malluni,53,10,,,,,,
Mirin,53,6,,,,,,
Irrel,52,9,,,,,,
Seer of Steel,52,6,,,,,,
Ramia,52,8,,,,,,
Merindius,52,10,,,,,,
Vensha,52,9,,,,,,
Ulia,52,4,,,,,,
Petia,52,10,,,,,,
Gorethem,51,9,,,,,,
Tottenval,51,4,,,,,,
Heic,51,6,,,,,,
Shein,51,8,,,,,,
Tofte,51,6,,,,,,
Hexa,51,8,,,,,,
Feathi,50,7,,,,,,
Tourant,50,5,,,,,,
Edima,50,6,,,,,,
Asoma,50,7,,,,,,
Ikl,49,8,,,,,,
Nelrra,49,7,,,,,,
Chimmy,49,6,,,,,,
Redit,49,7,,,,,,
Hissle,49,6,,,,,,
Gewilena,49,8,,,,,,
Sillias,49,9,,,,,,
Gailt,49,6,,,,,,
Atmodeca,48,10,,,,,,
Astotha,48,8,,,,,,
Reizue,48,9,,,,,,
Madiur,48,8,,,,,,
Howkless,48,10,,,,,,
Haldagaz,48,6,,,,,,
Hisaille,48,8,,,,,,
Sooralese,48,9,,,,,,
Rhata,48,6,,,,,,
Hetessana,47,7,,,,,,
Ereiyne,47,8,,,,,,
Cynthia,47,2,,,,,,
Egress,47,8,,,,,,
Izikere,47,9,,,,,,
Jespeire,47,9,,,,,,
Rekhassha,47,7,,,,,,
Sokkel,47,8,,,,,,
First Flute,47,9,,,,,,
Losve,47,10,,,,,,
Twin Stripes,46,4,,,,,,
Zirre,46,8,,,,,,
Yolv,46,8,,,,,,
Tivete,46,10,,,,,,
Thien,46,7,,,,,,
Milaw,46,9,,,,,,
Yoriven,46,8,,,,,,
Jerom,46,2,,,,,,
Keith,46,4,,,,,,
Leneva,46,9,,,,,,
His-Xe,46,8,,,,,,
Ressk,45,8,,,,,,
Maviss,45,4,,,,,,
Dorgon,45,8,,,,,,
Tusxe,45,8,,,,,,
Loerhin,45,9,,,,,,
Eun,45,7,,,,,,
Curulac,45,3,,,,,,
Pelico,44,6,,,,,,
Invek,44,7,,,,,,
Tenir,44,8,,,,,,
Teyis,44,9,,,,,,
Filk,43,5,,,,,,
Dulfe,43,6,,,,,,
Solvet,43,8,,,,,,
Merzun,43,8,,,,,,
Welsca,43,4,,,,,,
Voreca,43,10,,,,,,
Beton,43,8,,,,,,
Shedrkh,43,8,,,,,,
Milka,42,6,,,,,,
Halassia,42,4,,,,,,
Nekhti,42,7,,,,,,
Kerone,42,8,,,,,,
Itimen,42,9,,,,,,
Elgrinna,42,8,,,,,,
Vexx,42,9,,,,,,
Emrist,42,8,,,,,,
Pirose,42,6,,,,,,
Mica,41,6,,,,,,
Yameth,41,9,,,,,,
Rozcal,41,9,,,,,,
Vossk,40,10,,,,,,
Yeire,40,9,,,,,,
Eitha,40,8,,,,,,
Alime,40,6,,,,,,
Igniz,40,8,,,,,,
Kent Scott,40,2,,,,,,
Droppe,40,8,,,,,,
Sainath,40,7,,,,,,
Thriss,40,3,,,,,,
Keireen,40,8,,,,,,
Baeris,40,9,,,,,,
Telleis,40,9,,,,,,
Dromenl,39,8,,,,,,
