name,mentions,Volume Introduced,Gender,Species,Status,Affiliation,Residence,Occupation
Osewixthe,1,10,,,,,,
Imral,1,5,,,,,,
Daisystream,1,7,,,,,,
Inaceran,1,8,,,,,,
Metrizen,1,9,,,,,,
Hewlat,1,6,,,,,,
Ovelel,1,6,,,,,,
Hewilst,1,9,,,,,,
Metris,1,8,,,,,,
Ovten,1,10,,,,,,
Oxet,1,9,,,,,,
Barlevos,1,9,,,,,,
Ozymandias,1,2,,,,,,
Brightmetal,1,7,,,,,,
Paill,1,8,,,,,,
Paiss,1,6,,,,,,
Barkus,1,8,,,,,,
Hetrell,1,8,,,,,,
Barkscale,1,8,,,,,,
Balthen,1,8,,,,,,
Hessca,1,5,,,,,,
Hesil,1,7,,,,,,
Metas,1,8,,,,,,
Hesalief,1,6,,,,,,
Pellican,1,9,,,,,,
Indella,1,8,,,,,,
Peminac,1,1,,,,,,
Penec,1,9,,,,,,
Dalthson,1,6,,,,,,
Bullan,1,7,,,,,,
Perin,1,10,,,,,,
Herothe,1,8,,,,,,
Pessia,1,2,,,,,,
Damius,1,6,,,,,,
Herist,1,8,,,,,,
Petoil,1,9,,,,,,
Petroms,1,5,,,,,,
Pez,1,8,,,,,,
Coloz,1,8,,,,,,
Byssa,1,2,,,,,,
Badl,1,10,,,,,,
Béclaire,1,9,,,,,,
Herish,1,8,,,,,,
Inkpage,1,9,,,,,,
Pitram,1,8,,,,,,
Pitres,1,6,,,,,,
Heriml,1,8,,,,,,
Azef,1,6,,,,,,
Pohgre,1,10,,,,,,
Inmki,1,6,,,,,,
Heord,1,10,,,,,,
Merraw,1,8,,,,,,
Polloriokh,1,8,,,,,,
Porcine,1,9,,,,,,
Merlotte,1,10,,,,,,
Meritss,1,9,,,,,,
Pozint,1,10,,,,,,
Praemla,1,3,,,,,,
Avring,1,8,,,,,,
Merk,1,7,,,,,,
Hensi,1,8,,,,,,
Hendric,1,1,,,,,,
Aumeth,1,9,,,,,,
Aumerth,1,8,,,,,,
Prixal,1,8,,,,,,
Prowli,1,6,,,,,,
Deik,1,6,,,,,,
Alvais,1,6,,,,,,
Qent,1,5,,,,,,
Helliten,1,7,,,,,,
Mbena,1,9,,,,,,
Invrss,1,2,,,,,,
Atritha,1,8,,,,,,
Quaiss,1,7,,,,,,
Quarr,1,5,,,,,,
Quatalis,1,10,,,,,,
Meriede,1,8,,,,,,
Quesm,1,3,,,,,,
Quinfer,1,5,,,,,,
Helica,1,5,,,,,,
Quissa,1,7,,,,,,
Qune,1,7,,,,,,
Atgre,1,10,,,,,,
Astire,1,10,,,,,,
Helesteria,1,9,,,,,,
Inyith,1,8,,,,,,
Rachella,1,6,,,,,,
Raendersolis,1,9,,,,,,
Rami,1,6,,,,,,
Ashca,1,6,,,,,,
Merib,1,8,,,,,,
Mereth,1,8,,,,,,
Ioust,1,8,,,,,,
Randimen,1,10,,,,,,
Randolen,1,9,,,,,,
Merckle,1,8,,,,,,
Raoverles,1,10,,,,,,
Ascadenia,1,9,,,,,,
Asca,1,5,,,,,,
Raymon,1,7,,,,,,
Razere,1,9,,,,,,
Davimy,1,6,,,,,,
Hejor,1,5,,,,,,
Rece,1,8,,,,,,
Menz,1,5,,,,,,
Redcal,1,6,,,,,,
Redelia,1,6,,,,,,
Rederr,1,7,,,,,,
Davion,1,6,,,,,,
Rediur,1,7,,,,,,
Menua,1,8,,,,,,
Hedica,1,6,,,,,,
Menoss,1,4,,,,,,
Redovil,1,7,,,,,,
Redrein,1,9,,,,,,
Regil,1,7,,,,,,
Arnjef,1,9,,,,,,
Arneit,1,6,,,,,,
Reigata,1,9,,,,,,
Hedey,1,8,,,,,,
Arnei,1,8,,,,,,
Armiga,1,6,,,,,,
Menorra,1,8,,,,,,
Reitx,1,9,,,,,,
Iratz,1,9,,,,,,
Hecii,1,7,,,,,,
Areushi,1,8,,,,,,
Arculen,1,8,,,,,,
Rekhi,1,7,,,,,,
Rekil,1,6,,,,,,
Rekka,1,7,,,,,,
Archiset,1,8,,,,,,
Rellas,1,9,,,,,,
Aquillven,1,9,,,,,,
Aplesia,1,6,,,,,,
Relss,1,2,,,,,,
Havilet,1,6,,,,,,
Relun,1,7,,,,,,
Calcirite,1,10,,,,,,
Renalda,1,4,,,,,,
Meniss,1,5,,,,,,
Rencil,1,4,,,,,,
Reneid,1,10,,,,,,
Antielle,1,6,,,,,,
Renhurst,1,9,,,,,,
Deara,1,7,,,,,,
Anthese,1,9,,,,,,
Resber,1,9,,,,,,
Resci,1,6,,,,,,
Hauste,1,8,,,,,,
Menisa,1,8,,,,,,
Melsaiid,1,10,,,,,,
Melpin,1,3,,,,,,
Iril,1,7,,,,,,
Melkhit,1,7,,,,,,
Revorthe,1,8,,,,,,
Deckless,1,7,,,,,,
Halliss,1,5,,,,,,
Melitza,1,7,,,,,,
Rexielsa,1,7,,,,,,
Decul,1,7,,,,,,
Rezeit,1,8,,,,,,
Rezinoul,1,8,,,,,,
Melis,1,8,,,,,,
Meliope,1,5,,,,,,
Gwe,1,9,,,,,,
Rhetorisel,1,9,,,,,,
Ironheart Calecum,1,4,,,,,,
Rhikle,1,7,,,,,,
Rhiveile,1,8,,,,,,
Amoli,1,6,,,,,,
Meiss,1,8,,,,,,
Meirq,1,8,,,,,,
Meilmen,1,5,,,,,,
Mehswi,1,10,,,,,,
Riev,1,8,,,,,,
Rieve,1,6,,,,,,
Ameitp,1,8,,,,,,
Grimby,1,6,,,,,,
Grexi,1,7,,,,,,
Rishka,1,6,,,,,,
Rissiel,1,8,,,,,,
Grerre,1,8,,,,,,
Riven,1,10,,,,,,
Colmet,1,9,,,,,,
Rizzia,1,4,,,,,,
Meetishek,1,9,,,,,,
Roare,1,9,,,,,,
Rober,1,3,,,,,,
Grenim,1,9,,,,,,
Irsh,1,8,,,,,,
Ambrol,1,9,,,,,,
Casif,1,8,,,,,,
Amberwing,1,6,,,,,,
Rogghiedroth,1,8,,,,,,
Roisel,1,9,,,,,,
Greeka,1,8,,,,,,
Alburz,1,9,,,,,,
Collex,1,9,,,,,,
Rolairenes,1,10,,,,,,
Roleis,1,6,,,,,,
Rollend,1,9,,,,,,
Alucard,1,7,,,,,,
Calop,1,4,,,,,,
Ciarr,1,8,,,,,,
Rommo,1,10,,,,,,
Mavia,1,4,,,,,,
Alonaid,1,6,,,,,,
Grasfur,1,7,,,,,,
Rorodousen,1,10,,,,,,
Ischeveil,1,8,,,,,,
Maug,1,7,,,,,,
Allnot,1,9,,,,,,
Rothebud,1,9,,,,,,
Rothefieln,1,9,,,,,,
Graer,1,8,,,,,,
Gotell,1,10,,,,,,
Gosthe,1,9,,,,,,
Rozmak,1,9,,,,,,
Allima,1,6,,,,,,
Camiw,1,9,,,,,,
Maqua,1,6,,,,,,
Goshell,1,9,,,,,,
Gerit,1,6,,,,,,
Gorekh,1,8,,,,,,
Camos,1,10,,,,,,
Goliepe,1,8,,,,,,
Goldsword,1,7,,,,,,
Alkran,1,4,,,,,,
Sadil,1,6,,,,,,
Goldesh,1,8,,,,,,
Safey,1,6,,,,,,
Goess,1,9,,,,,,
Sailwing,1,7,,,,,,
Saish,1,6,,,,,,
Saiyl,1,8,,,,,,
Aliman,1,6,,,,,,
Salienn,1,7,,,,,,
Deitle,1,8,,,,,,
Salindeca,1,7,,,,,,
Goelax,1,9,,,,,,
Delicha,1,6,,,,,,
Saltshook,1,10,,,,,,
Samikha,1,7,,,,,,
Samirhe,1,9,,,,,,
Goatbane,1,7,,,,,,
Glowfinder,1,7,,,,,,
Manma,1,10,,,,,,
Sandic,1,6,,,,,,
Sanrat,1,10,,,,,,
Mames,1,6,,,,,,
Glisal,1,7,,,,,,
Aless,1,6,,,,,,
Malvilla,1,6,,,,,,
Sasitoret,1,9,,,,,,
Aldrake,1,6,,,,,,
Sauliset,1,10,,,,,,
Saurisi,1,6,,,,,,
Sawlegs,1,4,,,,,,
Mallam,1,9,,,,,,
Scalenight,1,8,,,,,,
Scaleshield,1,6,,,,,,
Aldoy,1,9,,,,,,
Scartail,1,6,,,,,,
Schnel,1,3,,,,,,
Caran,1,7,,,,,,
Seceik,1,8,,,,,,
Isni,1,10,,,,,,
Aldatail,1,10,,,,,,
Isshia,1,2,,,,,,
Seenaw,1,8,,,,,,
Seepurk,1,6,,,,,,
Seftail,1,8,,,,,,
Deliic,1,6,,,,,,
Sehsi,1,7,,,,,,
Seik,1,6,,,,,,
Seiryene,1,9,,,,,,
Maisy,1,4,,,,,,
Sekil,1,6,,,,,,
Gitore,1,9,,,,,,
Sekiyas,1,8,,,,,,
Delken,1,7,,,,,,
Albre,1,7,,,,,,
Maguth,1,8,,,,,,
Senusk,1,8,,,,,,
Itelln,1,9,,,,,,
Akreen,1,8,,,,,,
Mafial,1,6,,,,,,
Aiss,1,8,,,,,,
Maeist,1,9,,,,,,
Aine,1,8,,,,,,
Sevfia,1,8,,,,,,
Ailet,1,8,,,,,,
Shadepaw,1,8,,,,,,
Shadowspine,1,4,,,,,,
Shadsi,1,7,,,,,,
Shaerra,1,8,,,,,,
Aiellos,1,9,,,,,,
Ahse,1,10,,,,,,
Madsam,1,10,,,,,,
Shait,1,6,,,,,,
Cartiil,1,5,,,,,,
Shali,1,7,,,,,,
Ahnev,1,9,,,,,,
Sharetsu,1,8,,,,,,
Sharit,1,7,,,,,,
Ginla,1,6,,,,,,
Gilet,1,6,,,,,,
Itere,1,8,,,,,,
Shawli,1,6,,,,,,
Demerial,1,8,,,,,,
Sheikhe,1,7,,,,,,
Sheiklessa,1,8,,,,,,
Luxri,1,8,,,,,,
Lugaid,1,3,,,,,,
Sheka,1,7,,,,,,
Shekris,1,7,,,,,,
Gesa,1,8,,,,,,
Sheldae,1,7,,,,,,
Itpiv,1,10,,,,,,
Aeitendeske,1,9,,,,,,
Firescale,1,8,,,,,,
Celde,1,7,,,,,,
Geori,1,7,,,,,,
Shoko,1,8,,,,,,
Shomot,1,9,,,,,,
Loxlet,1,10,,,,,,
Shuns,1,8,,,,,,
Shureim,1,8,,,,,,
Sic,1,3,,,,,,
Gemhead,1,9,,,,,,
Geltheid,1,10,,,,,,
Loxeh,1,10,,,,,,
Adisse,1,9,,,,,,
Sightly,1,6,,,,,,
Sii,1,7,,,,,,
Silkscale,1,6,,,,,,
Adeis,1,7,,,,,,
Achetat,1,10,,,,,,
Gelia,1,5,,,,,,
Similaw,1,8,,,,,,
Sireny,1,10,,,,,,
Itr,1,8,,,,,,
Geleit,1,9,,,,,,
Casil,1,7,,,,,,
Aberr,1,7,,,,,,
Siv,1,7,,,,,,
Gekoi,1,8,,,,,,
Sixtails,1,6,,,,,,
Siza,1,8,,,,,,
Skeljaw,1,7,,,,,,
Skemil,1,6,,,,,,
Skywing,1,8,,,,,,
Ivywhip,1,10,,,,,,
Geim,1,5,,,,,,
Deroti,1,8,,,,,,
Gawl,1,6,,,,,,
Aberal,1,6,,,,,,
Solekr,1,9,,,,,,
Loul,1,10,,,,,,
Bladewing,1,8,,,,,,
Derra,1,9,,,,,,
Solla,1,8,,,,,,
Soloun,1,7,,,,,,
Solveui,1,8,,,,,,
Gatris,1,9,,,,,,
Somileirr,1,7,,,,,,
Somilune,1,8,,,,,,
Desdal,1,7,,,,,,
Zekky,1,7,,,,,,
Desta,1,7,,,,,,
Gaite,1,10,,,,,,
Sorixt,1,8,,,,,,
Catheis,1,9,,,,,,
Gaineos,1,9,,,,,,
Souyn,1,8,,,,,,
Lorllemdron,1,10,,,,,,
Spekelj,1,9,,,,,,
Spiderbite,1,5,,,,,,
Splinterscale,1,7,,,,,,
Splitfur,1,5,,,,,,
Destre,1,8,,,,,,
Ssolys,1,8,,,,,,
Desulte,1,8,,,,,,
Gaeghr,1,6,,,,,,
Gabrille,1,5,,,,,,
Fysi,1,6,,,,,,
Ixten,1,9,,,,,,
Fyeiz,1,8,,,,,,
Furstep,1,8,,,,,,
Longwain,1,7,,,,,,
Straeta,1,10,,,,,,
Strangler,1,8,,,,,,
Striata,1,9,,,,,,
Vivica,1,7,,,,,,
Detri,1,9,,,,,,
Suzaine,1,6,,,,,,
Fulca,1,4,,,,,,
Frollo,1,10,,,,,,
Lomoor,1,8,,,,,,
Sypaci,1,6,,,,,,
Talaya,1,7,,,,,,
Talient,1,8,,,,,,
Taltail,1,6,,,,,,
Talvasor,1,2,,,,,,
Frell,1,7,,,,,,
Tangecel,1,10,,,,,,
Loleith,1,9,,,,,,
Tassai,1,6,,,,,,
Freezy,1,6,,,,,,
Taxiella,1,9,,,,,,
Tchronson,1,6,,,,,,
Tealve,1,7,,,,,,
Teclaw,1,7,,,,,,
Caulette,1,9,,,,,,
Tekre,1,8,,,,,,
Cekis,1,7,,,,,,
Telfar,1,2,,,,,,
Frecklehooves,1,7,,,,,,
Teligrain,1,6,,,,,,
Telimer,1,7,,,,,,
Fransk,1,7,,,,,,
Foulton,1,5,,,,,,
Tellim,1,10,,,,,,
Tellsiv,1,7,,,,,,
Telmia,1,5,,,,,,
Teln,1,8,,,,,,
Celaene,1,7,,,,,,
Forwing,1,6,,,,,,
Tenil,1,9,,,,,,
Celcino,1,9,,,,,,
Tenvind,1,7,,,,,,
Teombirthez,1,10,,,,,,
Devl,1,8,,,,,,
Teoring,1,6,,,,,,
Tepple,1,6,,,,,,
Fluffle,1,7,,,,,,
Tergim,1,6,,,,,,
Teriane,1,3,,,,,,
Llerif,1,9,,,,,,
Terinda,1,8,,,,,,
Fleetpaw,1,8,,,,,,
Llemonth,1,9,,,,,,
Lizzi,1,10,,,,,,
Lixctoria,1,8,,,,,,
Thuermenon,1,9,,,,,,
Flans,1,5,,,,,,
Tesha,1,3,,,,,,
Teska,1,7,,,,,,
Tessil,1,5,,,,,,
Tetra,1,9,,,,,,
Faisha,1,5,,,,,,
Firelle,1,8,,,,,,
Limi,1,7,,,,,,
Tharei,1,6,,,,,,
Lisonte,1,10,,,,,,
Fimila,1,9,,,,,,
Theadrix,1,9,,,,,,
Celinthe,1,8,,,,,,
Thesil,1,7,,,,,,
Theil,1,5,,,,,,
Sasi,1,9,,,,,,
Thein,1,7,,,,,,
Thel,1,6,,,,,,
Thenalden,1,10,,,,,,
Filthblade,1,8,,,,,,
Theroben,1,6,,,,,,
Therris,1,7,,,,,,
Theuir,1,8,,,,,,
Cellenesa,1,9,,,,,,
Thistel,1,9,,,,,,
Thoekha,1,9,,,,,,
Thoenesith,1,9,,,,,,
Thorget,1,9,,,,,,
Fewq,1,8,,,,,,
Thoss,1,9,,,,,,
Thost,1,8,,,,,,
Colakgizak,1,10,,,,,,
Thoweina,1,8,,,,,,
Izeka,1,9,,,,,,
Thremagus,1,9,,,,,,
Thudder,1,10,,,,,,
Thugen,1,9,,,,,,
Legoris,1,7,,,,,,
Thymica,1,9,,,,,,
Limhe,1,10,,,,,,
Tigore,1,10,,,,,,
Tiktal,1,7,,,,,,
Tilk,1,6,,,,,,
Festerwound,1,10,,,,,,
Cemale,1,7,,,,,,
Divee,1,7,,,,,,
Feltpaw,1,6,,,,,,
Tipel,1,6,,,,,,
Tirr,1,7,,,,,,
Feli,1,6,,,,,,
Divorn,1,8,,,,,,
Tisheff,1,9,,,,,,
Tiss,1,7,,,,,,
Lichtef,1,10,,,,,,
Tlik,1,6,,,,,,
Dizk,1,7,,,,,,
Jaeke,1,9,,,,,,
Liasel,1,10,,,,,,
Tockie,1,9,,,,,,
Jasrene,1,10,,,,,,
Cemiza,1,6,,,,,,
Letien,1,9,,,,,,
Letfies,1,9,,,,,,
Toiese,1,9,,,,,,
Fedorgon,1,9,,,,,,
Terbore,1,1,,,,,,
Febin,1,6,,,,,,
Tompha,1,6,,,,,,
Cena,1,7,,,,,,
Toppledes,1,9,,,,,,
Jauslef,1,8,,,,,,
Lessee,1,10,,,,,,
Dolaa,1,10,,,,,,
Lesner,1,9,,,,,,
Qitene,1,9,,,,,,
Dolegroh,1,8,,,,,,
Torinba,1,10,,,,,,
Faltifant,1,5,,,,,,
Fale,1,6,,,,,,
Lerid,1,7,,,,,,
Torne,1,3,,,,,,
Cenizy,1,8,,,,,,
Toruth,1,9,,,,,,
Lemra,1,8,,,,,,
Totland,1,10,,,,,,
Dolemn,1,8,,,,,,
Ironheart,1,4,,,,,,
Lemloux,1,10,,,,,,
Ceqe,1,8,,,,,,
Tovestin,1,9,,,,,,
Lellint,1,6,,,,,,
Toysh,1,9,,,,,,
Toza,1,10,,,,,,
Rass,1,4,,,,,,
Trall,1,9,,,,,,
Cerethrian,1,4,,,,,,
Tren,1,8,,,,,,
Tressl,1,8,,,,,,
Trevlt,1,7,,,,,,
Tritosech,1,10,,,,,,
Troxin,1,9,,,,,,
Lekless,1,10,,,,,,
Raelia,1,5,,,,,,
Tshana,1,1,,,,,,
Quexia,1,3,,,,,,
Tugrin,1,4,,,,,,
Tulec,1,10,,,,,,
Turc,1,7,,,,,,
Jeckle,1,8,,,,,,
Everfler,1,9,,,,,,
Fairfaw,1,5,,,,,,
Leilatha,1,10,,,,,,
Faima,1,5,,,,,,
Twofeathers,1,5,,,,,,
Uell,1,8,,,,,,
Uerca,1,7,,,,,,
Domie,1,6,,,,,,
Dominel,1,9,,,,,,
Nethengrel,1,9,,,,,,
Eydol,1,9,,,,,,
Ulgrim,1,1,,,,,,
Extin,1,9,,,,,,
Ulica,1,6,,,,,,
Exhait,1,8,,,,,,
Domost,1,8,,,,,,
Evimore,1,4,,,,,,
Jeicle,1,5,,,,,,
Oza,1,6,,,,,,
Leihfil,1,6,,,,,,
Evielda,1,7,,,,,,
Kringle,1,3,,,,,,
Jeirra,1,8,,,,,,
Meliore,1,4,,,,,,
Emisa,1,6,,,,,,
Leekhe,1,8,,,,,,
Ulviel,1,4,,,,,,
Umbalt,1,6,,,,,,
Umme,1,10,,,,,,
Lectora,1,9,,,,,,
Leciss,1,7,,,,,,
Euthand,1,7,,,,,,
Ureaia,1,9,,,,,,
Euriss,1,5,,,,,,
Nautia,1,5,,,,,,
Doorsa,1,8,,,,,,
Uriesta,1,7,,,,,,
Utasen,1,8,,,,,,
Murmar,1,4,,,,,,
Uten,1,10,,,,,,
Valesent,1,8,,,,,,
Valka,1,4,,,,,,
Valliad,1,6,,,,,,
Cessi,1,7,,,,,,
Etruthi,1,9,,,,,,
Vaugh,1,8,,,,,,
Cliffdiver,1,10,,,,,,
Vecle,1,5,,,,,,
Vedufien,1,8,,,,,,
Veedra,1,10,,,,,,
Lazimeh,1,8,,,,,,
Eterell,1,1,,,,,,
Esxeria,1,8,,,,,,
Dorace,1,9,,,,,,
Veis,1,6,,,,,,
Veitul,1,6,,,,,,
Veixl,1,9,,,,,,
Vekoal,1,9,,,,,,
Clempt,1,8,,,,,,
Chaida,1,6,,,,,,
Veldamnt,1,6,,,,,,
Veldeen,1,7,,,,,,
Kanmis,1,9,,,,,,
Makel,1,6,,,,,,
Vellima,1,6,,,,,,
Dorid,1,9,,,,,,
Lir,1,2,,,,,,
Chaiemegia,1,7,,,,,,
Dormeth,1,9,,,,,,
Ventail,1,8,,,,,,
Ventel,1,7,,,,,,
Lassilt,1,6,,,,,,
Lanodest,1,10,,,,,,
Veriny,1,8,,,,,,
Lancresi,1,9,,,,,,
Vermot,1,5,,,,,,
Lancest,1,8,,,,,,
Verrod,1,8,,,,,,
Vessra,1,3,,,,,,
Vexula,1,6,,,,,,
Dorreg,1,9,,,,,,
Eskaria,1,5,,,,,,
Clavine,1,6,,,,,,
Viccy,1,7,,,,,,
Victal,1,6,,,,,,
Clavalettes,1,2,,,,,,
Eshilx,1,6,,,,,,
Videl,1,8,,,,,,
Villmen,1,7,,,,,,
Viltraid,1,6,,,,,,
Vinovam,1,9,,,,,,
Violeteye,1,10,,,,,,
Vioneq,1,7,,,,,,
Vionte,1,10,,,,,,
Escre,1,8,,,,,,
Doscale,1,8,,,,,,
Virr,1,8,,,,,,
Eruvie,1,4,,,,,,
Lamistu,1,8,,,,,,
Vissi,1,9,,,,,,
Vissk,1,8,,,,,,
Claudiel,1,1,,,,,,
Gnoll Geneva,1,9,,,,,,
Jackson Carver,1,8,,,,,,
Voielth,1,9,,,,,,
Laisellemon,1,10,,,,,,
Erreid,1,6,,,,,,
Ernol,1,8,,,,,,
Volov,1,10,,,,,,
Volpel,1,6,,,,,,
Voltson,1,7,,,,,,
Voneng,1,10,,,,,,
Erithe,1,10,,,,,,
Erimith,1,7,,,,,,
Doulav,1,9,,,,,,
Vorucula,1,10,,,,,,
Ereid,1,8,,,,,,
Vree,1,7,,,,,,
Vrers,1,8,,,,,,
Chaiosa,1,9,,,,,,
Ilhmet,1,6,,,,,,
Hesseras,1,4,,,,,,
Classie,1,9,,,,,,
Laedonuis Deviy,1,8,,,,,,
Eqour,1,9,,,,,,
Laedonuis,1,8,,,,,,
Ladinel,1,10,,,,,,
Haeight,1,6,,,,,,
Webby,1,9,,,,,,
Wehna,1,7,,,,,,
Weille,1,5,,,,,,
Cisca,1,9,,,,,,
Claisse,1,9,,,,,,
Lacchius,1,9,,,,,,
Kyetne,1,10,,,,,,
Welk,1,8,,,,,,
Enica,1,6,,,,,,
Frostfox,1,2,,,,,,
Welte,1,6,,,,,,
Wenceslas,1,9,,,,,,
Krrechzzeim,1,7,,,,,,
Frasi,1,6,,,,,,
Enheirr,1,8,,,,,,
Emorah,1,9,,,,,,
Wessa,1,4,,,,,,
Weteleq,1,8,,,,,,
Emiss,1,8,,,,,,
Whitepaw,1,9,,,,,,
Whitforgers,1,7,,,,,,
Widehorn,1,10,,,,,,
Foeer,1,9,,,,,,
Wildheart,1,8,,,,,,
Chres,1,7,,,,,,
Willam,1,5,,,,,,
Williv,1,9,,,,,,
Wilr,1,6,,,,,,
Emirelle,1,7,,,,,,
Eminith,1,8,,,,,,
Fersh,1,5,,,,,,
Woodchuck,1,10,,,,,,
Emille,1,4,,,,,,
Feremont,1,8,,,,,,
Krallow,1,8,,,,,,
Wusha,1,7,,,,,,
Korht,1,8,,,,,,
Wuze,1,9,,,,,,
Wyldbark,1,9,,,,,,
Duskhal,1,7,,,,,,
Koore,1,8,,,,,,
Xalls,1,10,,,,,,
Xanthei,1,10,,,,,,
Cepil,1,8,,,,,,
Klberein,1,7,,,,,,
Durm,1,7,,,,,,
Jilted,1,5,,,,,,
Fedi,1,6,,,,,,
Ellric,1,6,,,,,,
Kissle,1,5,,,,,,
Dreosh,1,8,,,,,,
Xeritha,1,5,,,,,,
Erad,1,8,,,,,,
Dukss,1,7,,,,,,
Eliscythe,1,10,,,,,,
Xool,1,9,,,,,,
Kissi,1,5,,,,,,
Yahne,1,10,,,,,,
Yaina,1,7,,,,,,
Yaiss,1,10,,,,,,
Yalk,1,5,,,,,,
Eldrim,1,7,,,,,,
Elden,1,6,,,,,,
Elceeif,1,8,,,,,,
Yasy,1,7,,,,,,
Yasyiin,1,7,,,,,,
Yatzhee,1,3,,,,,,
Dion,1,6,,,,,,
Kiscre,1,8,,,,,,
Yehthim,1,10,,,,,,
Jilted Lines,1,5,,,,,,
Yeith,1,9,,,,,,
Drenirkessun,1,8,,,,,,
Kina,1,6,,,,,,
De-ra,1,9,,,,,,
Yemmi,1,7,,,,,,
Yenelaw,1,3,,,,,,
Yennais,1,3,,,,,,
Yeox,1,9,,,,,,
Kheldal,1,9,,,,,,
Yerinse,1,8,,,,,,
Ekil,1,7,,,,,,
Yertzhen,1,7,,,,,,
Khaiss,1,7,,,,,,
Eitte,1,9,,,,,,
Culin,1,9,,,,,,
Drawe,1,6,,,,,,
Yimmie,1,6,,,,,,
Yimurr,1,7,,,,,,
Yinbe,1,8,,,,,,
Yinelt,1,8,,,,,,
Cuarte,1,9,,,,,,
Kevin4,1,8,,,,,,
Kessy,1,7,,,,,,
Drommel,1,8,,,,,,
Kesst,1,7,,,,,,
Eirthe,1,10,,,,,,
Kesla,1,6,,,,,,
Yoitha,1,9,,,,,,
Caren,1,9,,,,,,
Yonst,1,8,,,,,,
Cinadel,1,7,,,,,,
Yorishi,1,8,,,,,,
Kerist,1,5,,,,,,
Calecum,1,4,,,,,,
Kerimane,1,7,,,,,,
Kerikool,1,8,,,,,,
Jopnel,1,8,,,,,,
Eineith,1,9,,,,,,
Eike,1,10,,,,,,
Blacktide,1,4,,,,,,
Zahil,1,6,,,,,,
Zailky,1,5,,,,,,
Kenous,1,9,,,,,,
Eick,1,7,,,,,,
Zanrel,1,8,,,,,,
Kendrei,1,9,,,,,,
Zanziel,1,8,,,,,,
Zavaral,1,7,,,,,,
Kelystra,1,7,,,,,,
Coise,1,9,,,,,,
Kelthe,1,9,,,,,,
Zecila,1,7,,,,,,
Zeil,1,5,,,,,,
Chesaw,1,8,,,,,,
Zekoon,1,8,,,,,,
Eherne,1,9,,,,,,
Keldram,1,5,,,,,,
Zekyris,1,4,,,,,,
Atlanna,1,10,,,,,,
Draugmot,1,7,,,,,,
Edsmund,1,6,,,,,,
Asimi,1,6,,,,,,
Chesta,1,9,,,,,,
Edorth,1,9,,,,,,
Ediven,1,9,,,,,,
Arden,1,9,,,,,,
Kaned,1,9,,,,,,
Kamka,1,10,,,,,,
Edelleim,1,7,,,,,,
Zimedoan,1,7,,,,,,
Justens,1,9,,,,,,
Eary,1,8,,,,,,
Juste,1,7,,,,,,
Zobvreca,1,10,,,,,,
Zollost,1,9,,,,,,
Zolv,1,8,,,,,,
Zore,1,9,,,,,,
Jospeire,1,10,,,,,,
Zotn,1,8,,,,,,
Afnild,1,9,,,,,,
Zweiltan,1,5,,,,,,